,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,ADBE,AMZN,ARKG,ARKK,BOMN,BRK-B,CRM,FB,FSLY,JPM,MCD,MELI,MRNA,MSFT,MSTR,OKTA,SHOP,SQ,TFC,TSLA,TTD,TWLO,ZM,AAPL,ADBE,AMZN,ARKG,ARKK,BOMN,BRK-B,CRM,FB,FSLY,JPM,MCD,MELI,MRNA,MSFT,MSTR,OKTA,SHOP,SQ,TFC,TSLA,TTD,TWLO,ZM,AAPL,ADBE,AMZN,ARKG,ARKK,BOMN,BRK-B,CRM,FB,FSLY,JPM,MCD,MELI,MRNA,MSFT,MSTR,OKTA,SHOP,SQ,TFC,TSLA,TTD,TWLO,ZM,AAPL,ADBE,AMZN,ARKG,ARKK,BOMN,BRK-B,CRM,FB,FSLY,JPM,MCD,MELI,MRNA,MSFT,MSTR,OKTA,SHOP,SQ,TFC,TSLA,TTD,TWLO,ZM,AAPL,ADBE,AMZN,ARKG,ARKK,BOMN,BRK-B,CRM,FB,FSLY,JPM,MCD,MELI,MRNA,MSFT,MSTR,OKTA,SHOP,SQ,TFC,TSLA,TTD,TWLO,ZM,AAPL,ADBE,AMZN,ARKG,ARKK,BOMN,BRK-B,CRM,FB,FSLY,JPM,MCD,MELI,MRNA,MSFT,MSTR,OKTA,SHOP,SQ,TFC,TSLA,TTD,TWLO,ZM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-26,43.16740417480469,212.14999389648438,1521.949951171875,26.372764587402344,40.246002197265625,25.100000381469727,210.6199951171875,116.6500015258789,184.92999267578125,,108.43395233154297,151.05860900878906,392.55999755859375,,91.67916870117188,137.69000244140625,37.70000076293945,136.27000427246094,46.54999923706055,50.01153564453125,71.48400115966797,57.369998931884766,33.880001068115234,,44.74250030517578,212.14999389648438,1521.949951171875,27.93000030517578,42.36000061035156,25.100000381469727,210.6199951171875,116.6500015258789,184.92999267578125,,118.7699966430664,163.5800018310547,392.55999755859375,,95.41999816894531,137.69000244140625,37.70000076293945,136.27000427246094,46.54999923706055,55.790000915527344,71.48400115966797,57.369998931884766,33.880001068115234,,44.84749984741211,212.35000610351562,1522.8399658203125,27.979999542236328,42.4630012512207,25.299999237060547,211.13999938964844,116.80000305175781,185.66000366210938,,118.9000015258789,164.75,392.9200134277344,,95.44999694824219,138.5399932861328,38.39099884033203,138.32000732421875,46.849998474121094,55.81999969482422,71.80000305175781,60.93000030517578,34.279998779296875,,44.0525016784668,209.25999450683594,1507.0,27.200000762939453,41.68000030517578,24.5,205.36000061035156,115.37000274658203,183.22000122070312,,117.31999969482422,162.3000030517578,381.0199890136719,,94.25,136.82000732421875,36.790000915527344,135.13999938964844,45.25,55.08000183105469,70.47200012207031,56.380001068115234,32.7599983215332,,44.087501525878906,211.2899932861328,1509.199951171875,27.489999771118164,41.83000183105469,24.600000381469727,207.7100067138672,116.11000061035156,184.5800018310547,,118.13999938964844,164.0,388.6600036621094,,94.4000015258789,138.19000244140625,36.79999923706055,137.52000427246094,45.5,55.560001373291016,70.69999694824219,59.900001525878906,33.5,,152648800,2418700,4955000,135700,439700,57300,8254100,5418900,17599700,,16511200,4525200,814600,,30199800,61300,2023100,1462600,13615200,3247600,21700000,2158800,1960600,
2018-02-27,43.02751541137695,208.82000732421875,1511.97998046875,25.947853088378906,39.609439849853516,25.190000534057617,209.66000366210938,116.47000122070312,181.4600067138672,,107.14667510986328,148.3621368408203,375.44000244140625,,90.50700378417969,135.16000366210938,37.7400016784668,137.66000366210938,45.90999984741211,49.25853729248047,70.197998046875,55.560001373291016,34.439998626708984,,44.59749984741211,208.82000732421875,1511.97998046875,27.479999542236328,41.689998626708984,25.190000534057617,209.66000366210938,116.47000122070312,181.4600067138672,,117.36000061035156,160.66000366210938,375.44000244140625,,94.19999694824219,135.16000366210938,37.7400016784668,137.66000366210938,45.90999984741211,54.95000076293945,70.197998046875,55.560001373291016,34.439998626708984,,45.119998931884766,212.75999450683594,1526.780029296875,28.049999237060547,42.540000915527344,25.219999313354492,213.1300048828125,117.61000061035156,184.6999969482422,,119.33000183105469,164.5,397.8800048828125,,95.83999633789062,138.55999755859375,38.220001220703125,139.44000244140625,47.11000061035156,56.189998626708984,71.99800109863281,57.58000183105469,34.68000030517578,,44.540000915527344,208.25,1507.2099609375,27.405000686645508,41.67100143432617,24.6299991607666,209.64999389648438,115.76000213623047,181.4600067138672,,117.3499984741211,160.63999938964844,373.0199890136719,,94.19999694824219,134.55999755859375,37.20000076293945,135.58999633789062,45.40999984741211,54.95000076293945,70.00199890136719,55.54499816894531,33.34000015258789,,44.775001525878906,211.99000549316406,1524.5,28.010000228881836,42.400001525878906,24.68899917602539,212.0,117.30000305175781,184.4499969482422,,118.91000366210938,164.19000244140625,392.55999755859375,,95.73999786376953,137.72000122070312,37.90999984741211,136.57000732421875,46.560001373291016,55.45000076293945,71.25,56.869998931884766,33.599998474121094,,155712400,2330800,4808800,130900,257500,32000,5903400,5908200,15849800,,17563300,4907500,1005700,,25869100,86200,1207200,1483300,19449200,3660000,23987000,1197400,2062200,
2018-02-28,42.962379455566406,209.1300048828125,1512.449951171875,25.664581298828125,38.868370056152344,24.979999542236328,207.1999969482422,116.25,178.32000732421875,,105.44853973388672,146.587158203125,387.9700012207031,,90.0938720703125,127.9800033569336,38.59000015258789,138.2100067138672,46.04999923706055,48.72068405151367,68.61199951171875,56.2599983215332,34.15999984741211,,44.529998779296875,209.1300048828125,1512.449951171875,27.18000030517578,40.90999984741211,24.979999542236328,207.1999969482422,116.25,178.32000732421875,,115.5,157.74000549316406,387.9700012207031,,93.7699966430664,127.9800033569336,38.59000015258789,138.2100067138672,46.04999923706055,54.349998474121094,68.61199951171875,56.2599983215332,34.15999984741211,,45.154998779296875,213.44000244140625,1528.699951171875,27.860000610351562,41.86000061035156,25.31999969482422,211.5399932861328,118.1500015258789,182.8800048828125,,118.48999786376953,161.2100067138672,399.3399963378906,,95.70999908447266,136.83999633789062,39.130001068115234,140.5,48.0,55.810001373291016,71.0479965209961,56.944000244140625,35.45000076293945,,44.51250076293945,209.10000610351562,1512.0,27.18000030517578,40.90999984741211,24.5,200.47000122070312,116.22000122070312,178.13999938964844,,115.33999633789062,157.72000122070312,380.6400146484375,,93.62999725341797,127.80000305175781,37.90999984741211,137.92999267578125,45.54999923706055,54.33000183105469,68.44400024414062,55.04999923706055,34.09000015258789,,44.814998626708984,210.69000244140625,1519.510009765625,27.600000381469727,41.77000045776367,25.309999465942383,211.0,117.0,182.3000030517578,,117.81999969482422,160.42999267578125,388.4700012207031,,94.83999633789062,135.7100067138672,37.90999984741211,139.2899932861328,45.900001525878906,55.13999938964844,70.51399993896484,55.77000045776367,34.560001373291016,,151128400,2356900,4515000,68800,303700,69600,5378300,9684400,18783000,,17735600,6116800,975200,,31167300,177900,1201300,1395000,24022000,4090000,30348500,1004600,2316900,
2018-03-01,42.20984649658203,206.02999877929688,1493.449951171875,25.277441024780273,38.735355377197266,25.420000076293945,201.52999877929688,119.43000030517578,175.94000244140625,,103.55868530273438,144.69142150878906,385.3800048828125,,89.2099380493164,123.87000274658203,36.400001525878906,136.85000610351562,46.0099983215332,48.30832290649414,66.18599700927734,54.31999969482422,34.959999084472656,,43.75,206.02999877929688,1493.449951171875,26.770000457763672,40.77000045776367,25.420000076293945,201.52999877929688,119.43000030517578,175.94000244140625,,113.43000030517578,155.6999969482422,385.3800048828125,,92.8499984741211,123.87000274658203,36.400001525878906,136.85000610351562,46.0099983215332,53.88999938964844,66.18599700927734,54.31999969482422,34.959999084472656,,44.94499969482422,210.67999267578125,1518.489990234375,27.233999252319336,41.250999450683594,25.459999084472656,208.57000732421875,122.47000122070312,180.1199951171875,,116.63999938964844,160.42999267578125,390.6000061035156,,94.56999969482422,129.66000366210938,38.67499923706055,139.14999389648438,46.25,54.779998779296875,69.73400115966797,56.45100021362305,35.29999923706055,,43.165000915527344,204.4499969482422,1465.0,26.410999298095703,40.191001892089844,24.68000030517578,200.27999877929688,118.05000305175781,174.41000366210938,,112.6500015258789,155.2100067138672,378.9200134277344,,91.83999633789062,122.16000366210938,35.060001373291016,133.32000732421875,44.290000915527344,53.439998626708984,66.01399993896484,53.22999954223633,34.22999954223633,,44.6349983215332,210.32000732421875,1513.5999755859375,27.18000030517578,41.0,24.940000534057617,206.82000732421875,120.91000366210938,179.00999450683594,,115.4800033569336,157.8000030517578,388.69000244140625,,93.98999786376953,127.97000122070312,38.650001525878906,137.0,46.0,54.31999969482422,69.00199890136719,55.81999969482422,34.79999923706055,,195208000,2632200,6835200,111400,389000,80100,6984000,15555500,23201600,,18690000,5609000,469900,,37135600,223500,3063900,1802500,17570500,4181600,34428000,1220000,2133500,
2018-03-02,42.5016975402832,209.7899932861328,1500.25,25.979957580566406,39.62844467163086,25.6299991607666,201.33999633789062,121.91999816894531,176.6199951171875,,103.458251953125,137.7867431640625,388.9599914550781,,89.402099609375,125.43000030517578,37.47999954223633,136.75,46.02000045776367,48.666900634765625,67.02400207519531,56.90999984741211,37.33000183105469,,44.0525016784668,209.7899932861328,1500.25,27.513999938964844,41.709999084472656,25.6299991607666,201.33999633789062,121.91999816894531,176.6199951171875,,113.31999969482422,148.27000427246094,388.9599914550781,,93.05000305175781,125.43000030517578,37.47999954223633,136.75,46.02000045776367,54.290000915527344,67.02400207519531,56.90999984741211,37.33000183105469,,44.07500076293945,210.2100067138672,1501.050048828125,27.56999969482422,41.79899978637695,25.979999542236328,201.97000122070312,122.33000183105469,177.11000061035156,,113.55999755859375,150.4499969482422,389.17999267578125,,93.1500015258789,126.69000244140625,37.68000030517578,137.5,46.119998931884766,54.41999816894531,67.04399871826172,57.11000061035156,37.630001068115234,,43.11249923706055,201.75999450683594,1455.010009765625,26.059999465942383,39.90999984741211,24.8700008392334,198.97999572753906,117.63999938964844,172.99000549316406,,111.12000274658203,146.83999633789062,372.239990234375,,90.86000061035156,122.5199966430664,35.5099983215332,134.47000122070312,45.0099983215332,52.790000915527344,64.59400177001953,53.150001525878906,34.310001373291016,,43.20000076293945,203.9600067138672,1469.0999755859375,26.329999923706055,39.95000076293945,25.34000015258789,199.97999572753906,118.6500015258789,173.2899932861328,,112.38999938964844,148.91000366210938,381.30999755859375,,91.58000183105469,122.97000122070312,35.84000015258789,135.0,45.34000015258789,53.599998474121094,65.39600372314453,54.0,34.689998626708984,,153816000,2624700,6587600,119500,358200,52400,5025500,10627500,20025900,,18353700,11754300,560200,,32830400,191200,1572100,1178200,11010500,3584000,25464000,1365800,7319200,
2018-03-05,42.648826599121094,211.16000366210938,1523.6099853515625,26.30666732788086,40.43602752685547,25.889999389648438,203.24000549316406,122.5,180.39999389648438,,105.04683685302734,140.35159301757812,390.8900146484375,,89.9689712524414,134.13999938964844,38.84000015258789,139.2899932861328,50.41999816894531,49.27248764038086,66.66999816894531,58.2400016784668,38.22999954223633,,44.20500183105469,211.16000366210938,1523.6099853515625,27.860000610351562,42.560001373291016,25.889999389648438,203.24000549316406,122.5,180.39999389648438,,115.05999755859375,151.02999877929688,390.8900146484375,,93.63999938964844,134.13999938964844,38.84000015258789,139.2899932861328,50.41999816894531,54.91999816894531,66.66999816894531,58.2400016784668,38.22999954223633,,44.435001373291016,212.0,1525.3800048828125,27.989999771118164,42.720001220703125,25.979999542236328,204.1300048828125,122.94000244140625,181.14999389648438,,115.93000030517578,151.47999572753906,395.9599914550781,,94.2699966430664,134.64999389648438,39.0,139.85000610351562,50.5,55.08000183105469,67.55000305175781,58.79999923706055,38.9900016784668,,43.630001068115234,206.9199981689453,1481.0,27.340999603271484,41.448001861572266,25.165000915527344,199.1199951171875,119.66000366210938,175.88999938964844,,111.88999938964844,147.9199981689453,382.9800109863281,,92.26000213623047,124.83999633789062,37.27000045776367,134.0,45.439998626708984,53.349998474121094,65.85800170898438,56.650001525878906,36.72999954223633,,43.8025016784668,208.75,1494.239990234375,27.56999969482422,41.61000061035156,25.479999542236328,199.60000610351562,120.0,176.1999969482422,,112.05000305175781,148.27999877929688,387.6099853515625,,92.33999633789062,124.83999633789062,37.470001220703125,135.1699981689453,45.459999084472656,53.72999954223633,66.47799682617188,56.91999816894531,37.150001525878906,,113605600,2111800,5233900,60400,421000,18300,4041100,10121300,16189300,,13933000,6397800,600000,,23901600,203400,1726300,2027000,30623200,3018500,19119000,1052500,4382800,
2018-03-06,42.61265563964844,212.00999450683594,1537.6400146484375,26.504959106445312,40.81605911254883,23.350000381469727,204.5500030517578,124.4800033569336,179.77999877929688,,105.13814544677734,140.50955200195312,410.25,,89.66150665283203,133.1999969482422,38.220001220703125,141.50999450683594,49.599998474121094,49.568546295166016,65.63999938964844,57.9900016784668,38.31999969482422,,44.16749954223633,212.00999450683594,1537.6400146484375,28.06999969482422,42.959999084472656,23.350000381469727,204.5500030517578,124.4800033569336,179.77999877929688,,115.16000366210938,151.1999969482422,410.25,,93.31999969482422,133.1999969482422,38.220001220703125,141.50999450683594,49.599998474121094,55.25,65.63999938964844,57.9900016784668,38.31999969482422,,44.5625,212.74000549316406,1542.1300048828125,28.18000030517578,43.04999923706055,25.950000762939453,204.86000061035156,124.69000244140625,182.3800048828125,,115.81999969482422,151.7100067138672,411.7099914550781,,94.48999786376953,135.5800018310547,39.59000015258789,143.3699951171875,50.0099983215332,55.290000915527344,67.27400207519531,58.95000076293945,38.58000183105469,,44.032501220703125,209.8800048828125,1528.0,27.67099952697754,42.51599884033203,23.329999923706055,202.3699951171875,122.75,179.11000061035156,,114.31999969482422,150.1300048828125,393.010009765625,,92.94000244140625,132.10000610351562,38.040000915527344,139.72000122070312,47.810001373291016,54.38999938964844,65.40599822998047,57.130001068115234,36.86000061035156,,44.477500915527344,212.44000244140625,1533.199951171875,28.1299991607666,42.95000076293945,25.950000762939453,204.86000061035156,122.87000274658203,181.77999877929688,,115.63999938964844,151.25,394.9100036621094,,94.33999633789062,134.72999572753906,39.310001373291016,140.14999389648438,49.54999923706055,55.20000076293945,66.75,58.15999984741211,38.22999954223633,,95154000,2169000,4561700,82400,537300,191000,3203300,8154800,15086800,,10674400,5015400,812200,,22175800,115000,1795600,1352400,20827200,2954700,21428500,624700,2607900,
2018-03-07,42.21707534790039,216.86000061035156,1545.0,27.109275817871094,41.433624267578125,22.09000015258789,204.3000030517578,125.33000183105469,183.7100067138672,,104.74555969238281,141.60614013671875,407.8800048828125,,90.18033599853516,133.25,39.13999938964844,143.67999267578125,50.720001220703125,49.362205505371094,66.45999908447266,58.689998626708984,39.22999954223633,,43.75749969482422,216.86000061035156,1545.0,28.709999084472656,43.61000061035156,22.09000015258789,204.3000030517578,125.33000183105469,183.7100067138672,,114.7300033569336,152.3800048828125,407.8800048828125,,93.86000061035156,133.25,39.13999938964844,143.67999267578125,50.720001220703125,55.02000045776367,66.45999908447266,58.689998626708984,39.22999954223633,,43.962501525878906,217.44000244140625,1545.9000244140625,28.770000457763672,43.65999984741211,23.698999404907227,204.8300018310547,125.7699966430664,183.82000732421875,,115.0999984741211,152.74000549316406,411.75,,93.94000244140625,134.14999389648438,39.61000061035156,144.44000244140625,51.88999938964844,55.16999816894531,66.5,59.119998931884766,39.650001525878906,,43.567501068115234,211.0,1522.510009765625,27.93000030517578,42.61000061035156,21.530000686645508,201.75,123.18000030517578,178.07000732421875,,113.11000061035156,149.67999267578125,397.30999755859375,,92.43000030517578,131.39999389648438,37.02000045776367,139.0,48.54999923706055,54.220001220703125,64.3479995727539,57.0,37.255001068115234,,43.73500061035156,211.3300018310547,1526.52001953125,27.979999542236328,42.61000061035156,23.469999313354492,202.35000610351562,123.37999725341797,178.74000549316406,,113.75,149.86000061035156,408.260009765625,,93.16000366210938,131.9600067138672,37.529998779296875,139.9499969482422,48.70000076293945,54.66999816894531,65.08799743652344,57.0099983215332,37.400001525878906,,126814000,2795100,4174100,135700,492500,231700,3622800,6750400,19097300,,13006500,4492000,565800,,26716100,102000,2293500,1486300,18318000,3022400,25036500,594700,2899700,
2018-03-08,42.677764892578125,216.39999389648438,1551.8599853515625,27.645606994628906,41.80415725708008,21.219999313354492,205.2899932861328,126.36000061035156,182.33999633789062,,104.75468444824219,143.52049255371094,397.32000732421875,,90.72798919677734,134.2100067138672,42.599998474121094,147.41000366210938,52.25,49.362205505371094,65.81999969482422,57.91999816894531,38.849998474121094,,44.23500061035156,216.39999389648438,1551.8599853515625,29.277999877929688,44.0,21.219999313354492,205.2899932861328,126.36000061035156,182.33999633789062,,114.73999786376953,154.44000244140625,397.32000732421875,,94.43000030517578,134.2100067138672,42.599998474121094,147.41000366210938,52.25,55.02000045776367,65.81999969482422,57.91999816894531,38.849998474121094,,44.279998779296875,219.7100067138672,1554.8800048828125,29.350000381469727,44.09199905395508,22.954999923706055,205.49000549316406,127.29000091552734,184.39999389648438,,115.2300033569336,154.61000061035156,406.0,,95.0999984741211,135.0,42.8650016784668,148.02000427246094,52.970001220703125,55.36000061035156,66.66000366210938,59.900001525878906,39.5,,43.76750183105469,214.86000061035156,1545.25,28.7810001373291,43.61000061035156,21.200000762939453,203.02999877929688,125.69999694824219,181.4499969482422,,113.20999908447266,152.64999389648438,389.05999755859375,,93.7699966430664,131.5500030517578,39.79999923706055,144.6199951171875,50.70000076293945,54.22999954223633,65.25399780273438,57.61000061035156,38.65999984741211,,43.869998931884766,218.02999877929688,1550.0,29.0,43.91999816894531,22.0,204.32000732421875,125.76000213623047,183.55999755859375,,115.11000061035156,152.72999572753906,391.6000061035156,,94.2699966430664,135.0,40.31999969482422,144.6199951171875,50.720001220703125,55.220001220703125,66.5719985961914,59.27000045776367,39.43000030517578,,95096400,2284400,3862600,177600,526400,298300,3084500,6127900,17225900,,11173700,4291400,950200,,25887800,82300,4708500,1925200,16961300,2176100,17831000,631600,2305100,
2018-03-09,43.411014556884766,221.11000061035156,1578.8900146484375,28.421777725219727,42.649742126464844,21.25,212.94000244140625,127.41000366210938,185.22999572753906,,107.76749420166016,146.12254333496094,413.94000244140625,,92.7552719116211,136.27000427246094,39.709999084472656,149.16000366210938,52.4900016784668,50.268341064453125,65.43399810791016,58.86000061035156,39.5099983215332,,44.994998931884766,221.11000061035156,1578.8900146484375,30.100000381469727,44.88999938964844,21.25,212.94000244140625,127.41000366210938,185.22999572753906,,118.04000091552734,157.24000549316406,413.94000244140625,,96.54000091552734,136.27000427246094,39.709999084472656,149.16000366210938,52.4900016784668,56.029998779296875,65.43399810791016,58.86000061035156,39.5099983215332,,45.0,221.27000427246094,1578.93994140625,30.25,44.95000076293945,22.03499984741211,213.24000549316406,127.5,185.50999450683594,,118.08000183105469,157.72999572753906,415.6600036621094,,96.54000091552734,136.92999267578125,42.8849983215332,150.47000122070312,53.220001220703125,56.08000183105469,65.697998046875,59.11000061035156,39.93000030517578,,44.34749984741211,217.19000244140625,1559.0799560546875,29.309999465942383,44.20000076293945,21.100000381469727,206.25,126.25,183.2100067138672,,115.66999816894531,154.83999633789062,400.0,,95.0,133.66000366210938,39.220001220703125,147.6199951171875,52.150001525878906,55.130001068115234,64.4739990234375,58.099998474121094,38.84000015258789,,44.4900016784668,218.0,1563.5,29.690000534057617,44.529998779296875,21.25,206.9499969482422,127.19000244140625,183.91000366210938,,116.55000305175781,155.6199951171875,401.6199951171875,,95.29000091552734,135.33999633789062,42.720001220703125,149.4199981689453,52.70000076293945,55.5099983215332,64.81999969482422,58.4900016784668,39.40999984741211,,128740800,2642300,4534300,223000,666000,216700,5494300,5637800,18526300,,15366600,5076500,497300,,36937300,108000,5513300,1418700,11545300,2543600,27534000,558100,2218400,
2018-03-12,43.83069610595703,220.94000244140625,1598.3900146484375,28.41233253479004,42.735252380371094,22.559999465942383,211.82000732421875,126.77999877929688,184.75999450683594,,107.42057037353516,146.587158203125,410.04998779296875,,92.97624969482422,136.07000732421875,39.689998626708984,148.14999389648438,53.189998626708984,49.88256072998047,69.10199737548828,59.529998779296875,41.0099983215332,,45.43000030517578,220.94000244140625,1598.3900146484375,30.09000015258789,44.97999954223633,22.559999465942383,211.82000732421875,126.77999877929688,184.75999450683594,,117.66000366210938,157.74000549316406,410.04998779296875,,96.7699966430664,136.07000732421875,39.689998626708984,148.14999389648438,53.189998626708984,55.599998474121094,69.10199737548828,59.529998779296875,41.0099983215332,,45.59749984741211,223.11000061035156,1605.3299560546875,30.510000228881836,45.290000915527344,23.274999618530273,213.36000061035156,128.1999969482422,186.10000610351562,,118.75,159.4499969482422,415.7200012207031,,97.20999908447266,136.5800018310547,39.95000076293945,150.14999389648438,53.790000915527344,56.310001373291016,69.44200134277344,59.90999984741211,41.380001068115234,,45.0525016784668,220.33999633789062,1586.699951171875,29.780000686645508,44.79999923706055,21.040000915527344,211.24000549316406,126.77999877929688,184.22000122070312,,117.25,157.50999450683594,401.17999267578125,,96.04000091552734,133.60000610351562,38.75,147.3800048828125,52.099998474121094,55.52000045776367,65.30000305175781,58.66999816894531,39.650001525878906,,45.0724983215332,222.97000122070312,1592.5999755859375,30.43000030517578,45.189998626708984,21.040000915527344,213.1999969482422,127.87000274658203,185.22999572753906,,118.0,157.74000549316406,414.80999755859375,,96.5,136.5800018310547,39.880001068115234,149.72999572753906,52.619998931884766,56.11000061035156,65.72200012207031,59.0,39.66999816894531,,128828400,3216900,5174200,258500,645700,77600,4967000,5609800,15301200,,12339300,4461500,562100,,26073700,80100,3953900,790900,12482100,2878700,41320000,498200,2900600,
2018-03-13,43.40860366821289,219.75999450683594,1588.1800537109375,28.212154388427734,42.222198486328125,23.43000030517578,209.1300048828125,126.7300033569336,181.8800048828125,,106.13327026367188,147.0332489013672,406.4100036621094,,90.70877838134766,135.0399932861328,40.5,145.32000732421875,51.83000183105469,49.685176849365234,68.36799621582031,57.95000076293945,39.56999969482422,,44.99250030517578,219.75999450683594,1588.1800537109375,29.878000259399414,44.439998626708984,23.43000030517578,209.1300048828125,126.7300033569336,181.8800048828125,,116.25,158.22000122070312,406.4100036621094,,94.41000366210938,135.0399932861328,40.5,145.32000732421875,51.83000183105469,55.380001068115234,68.36799621582031,57.95000076293945,39.56999969482422,,45.875,224.89999389648438,1617.5400390625,30.450000762939453,45.349998474121094,23.440000534057617,213.0399932861328,128.11000061035156,185.99000549316406,,118.47000122070312,159.88999938964844,417.9100036621094,,97.23999786376953,136.6999969482422,40.599998474121094,148.7530059814453,53.64699935913086,55.959999084472656,69.44200134277344,59.90999984741211,41.939998626708984,,44.810001373291016,218.42999267578125,1578.010009765625,29.641000747680664,44.21900177001953,22.570999145507812,208.8000030517578,125.7300033569336,181.11000061035156,,115.83000183105469,158.2100067138672,402.30999755859375,,93.97000122070312,134.13999938964844,39.5,144.50999450683594,50.7599983215332,55.209999084472656,65.30000305175781,57.70000076293945,38.95000076293945,,45.647499084472656,223.0,1615.9599609375,30.309999465942383,45.22999954223633,22.570999145507812,212.69000244140625,127.88999938964844,185.61000061035156,,118.19999694824219,158.55999755859375,413.4100036621094,,97.0,136.6999969482422,39.66999816894531,148.60000610351562,53.400001525878906,55.900001525878906,65.72200012207031,59.0,41.08000183105469,,126774000,4732000,6531900,167000,524000,36100,4698200,4641800,18067500,,13312300,4333100,477200,,35387800,112000,3065200,1115600,13500400,3552500,29829000,555800,3175500,
2018-03-14,43.03956604003906,218.44000244140625,1591.0,27.77968978881836,41.92767333984375,23.1200008392334,206.99000549316406,127.98999786376953,184.19000244140625,,104.94638061523438,147.05181884765625,404.9700012207031,,90.17073059082031,133.42999267578125,39.70000076293945,146.25,54.61000061035156,49.00333786010742,65.32599639892578,58.56999969482422,40.790000915527344,,44.61000061035156,218.44000244140625,1591.0,29.420000076293945,44.130001068115234,23.1200008392334,206.99000549316406,127.98999786376953,184.19000244140625,,114.94999694824219,158.24000549316406,404.9700012207031,,93.8499984741211,133.42999267578125,39.70000076293945,146.25,54.61000061035156,54.619998931884766,65.32599639892578,58.56999969482422,40.790000915527344,,45.130001068115234,221.4600067138672,1606.43994140625,29.940000534057617,44.79899978637695,23.770000457763672,210.39999389648438,128.8699951171875,184.25,,116.58999633789062,159.50999450683594,412.1700134277344,,95.41000366210938,135.2899932861328,40.63999938964844,148.1199951171875,54.84000015258789,55.630001068115234,67.96199798583984,59.900001525878906,40.88999938964844,,44.45249938964844,217.60000610351562,1590.8900146484375,29.15999984741211,43.79999923706055,22.100000381469727,206.22999572753906,126.51000213623047,181.85000610351562,,114.5999984741211,157.24000549316406,402.80999755859375,,93.5,133.25,39.494998931884766,143.8800048828125,53.20000076293945,54.279998779296875,64.78600311279297,57.72999954223633,39.349998474121094,,45.08000183105469,220.75,1597.0,29.899999618530273,44.689998626708984,23.440000534057617,210.39999389648438,127.05000305175781,182.60000610351562,,116.55999755859375,159.0,406.739990234375,,95.12000274658203,135.2899932861328,40.380001068115234,145.61000061035156,53.20000076293945,55.630001068115234,67.35199737548828,58.0099983215332,40.0,,117473600,3357600,4259400,104900,366000,119100,4015400,5402400,16821700,,12905100,3879000,315600,,32132000,47400,2205600,971500,22043000,3271600,39837000,823200,1815900,
