Date,AMZN,BA,DIS,FB,IBM,MSFT
2015-01-08,300.4599914550781,115.27528381347656,87.41353607177734,78.18000030517578,121.7767333984375,42.179317474365234
2015-01-09,296.92999267578125,115.04785919189453,87.84225463867188,77.73999786376953,122.30716705322266,41.824806213378906
2015-01-12,291.4100036621094,114.46185302734375,88.0379867553711,76.72000122070312,120.25475311279297,41.30187225341797
2015-01-13,294.739990234375,114.72423553466797,88.7183609008789,76.44999694824219,120.5391616821289,41.08916473388672
2015-01-14,293.2699890136719,114.0333023071289,87.82362365722656,76.27999877929688,119.7627944946289,40.734642028808594
2015-01-15,286.95001220703125,113.82339477539062,87.93545532226562,74.05000305175781,118.81729125976562,40.30922317504883
2015-01-16,290.739990234375,114.38314819335938,88.70903778076172,75.18000030517578,120.79278564453125,40.982810974121094
2015-01-20,289.44000244140625,114.76799774169922,88.2989501953125,76.23999786376953,120.64677429199219,41.11574172973633
2015-01-21,297.25,115.80880737304688,87.7677001953125,76.73999786376953,116.9109115600586,40.69919204711914
2015-01-22,310.32000732421875,118.63381958007812,88.68107604980469,77.6500015258789,119.4476089477539,41.77161407470703
2015-01-23,312.3900146484375,117.7416763305664,88.28031158447266,77.83000183105469,119.81656646728516,41.81592559814453
2015-01-26,309.6600036621094,117.26065826416016,88.5133285522461,77.5,120.19325256347656,41.66526412963867
2015-01-27,306.75,115.8699951171875,87.581298828125,75.77999877929688,118.12545013427734,37.809837341308594
2015-01-28,303.9100036621094,122.13233947753906,86.36968231201172,76.23999786376953,116.49580383300781,36.50695037841797
2015-01-29,311.7799987792969,129.25173950195312,86.88228607177734,78.0,119.51677703857422,37.23373031616211
2015-01-30,354.5299987792969,127.14390563964844,84.77593994140625,75.91000366210938,117.84871673583984,35.80678176879883
2015-02-02,364.4700012207031,127.92230224609375,85.67999267578125,74.98999786376953,118.88645935058594,36.586734771728516
2015-02-03,363.54998779296875,128.86691284179688,87.70246124267578,75.4000015258789,121.81513977050781,36.87034606933594
2015-02-04,364.75,128.76194763183594,94.39430236816406,75.62999725341797,120.65444946289062,37.083065032958984
2015-02-05,373.8900146484375,129.96893310546875,95.6618423461914,75.61000061035156,121.38468933105469,37.62370300292969
2015-02-06,374.2799987792969,129.4441680908203,95.08401489257812,74.47000122070312,121.3150405883789,37.5882453918457
2015-02-09,370.55999755859375,129.0768280029297,94.81373596191406,74.44000244140625,120.56417846679688,37.5439453125
2015-02-10,373.0,129.4791259765625,94.99081420898438,75.19000244140625,122.73934936523438,37.756656646728516
2015-02-11,375.1400146484375,130.17433166503906,94.94419860839844,76.51000213623047,122.46066284179688,37.56167221069336
2015-02-12,377.1700134277344,130.32395935058594,96.53795623779297,76.2300033569336,122.7083969116211,38.19094467163086
2015-02-13,381.8299865722656,131.7672119140625,97.08783721923828,75.73999786376953,124.1636734008789,38.882259368896484
2015-02-17,375.42999267578125,131.9344482421875,97.0412368774414,75.5999984741211,124.59720611572266,38.900115966796875
2015-02-18,373.3699951171875,133.0344696044922,96.79890441894531,76.70999908447266,125.54933166503906,38.85548400878906
2015-02-19,379.0,135.30496215820312,96.82688903808594,79.41999816894531,126.86522674560547,38.828697204589844
2015-02-20,383.6600036621094,139.31790161132812,97.44200134277344,79.9000015258789,126.679443359375,39.150047302246094
2015-02-23,380.1400146484375,136.1761932373047,97.85208129882812,78.83999633789062,126.10664367675781,39.40890884399414
2015-02-24,378.5899963378906,135.859375,97.5538330078125,78.44999694824219,127.59288787841797,39.355342864990234
2015-02-25,385.3699951171875,134.6537322998047,98.39266204833984,79.55999755859375,126.02923583984375,39.26607894897461
2015-02-26,384.79998779296875,133.52728271484375,97.45132446289062,80.41000366210938,124.52751159667969,39.32856750488281
2015-02-27,380.1600036621094,132.75286865234375,97.00395202636719,78.97000122070312,125.35576629638672,39.141109466552734
2015-03-02,385.6600036621094,135.34898376464844,98.69090270996094,79.75,124.22563171386719,39.16789627075195
2015-03-03,384.6099853515625,136.9065704345703,99.11962127685547,79.5999984741211,124.65135192871094,38.63232421875
2015-03-04,382.7200012207031,135.8329620361328,98.39266204833984,80.9000015258789,123.40506744384766,38.43594741821289
2015-03-05,387.8299865722656,135.93856811523438,97.88935852050781,81.20999908447266,124.76746368408203,38.480587005615234
2015-03-06,380.0899963378906,134.75051879882812,96.76162719726562,80.01000213623047,122.69290924072266,37.81113052368164
2015-03-09,378.55999755859375,136.18499755859375,98.1037368774414,79.44000244140625,124.45012664794922,38.24850845336914
2015-03-10,369.510009765625,134.1344757080078,96.08126068115234,77.55000305175781,122.1588134765625,37.51655960083008
2015-03-11,366.3699951171875,133.0344696044922,95.8948745727539,77.56999969482422,121.37699890136719,37.47193908691406
2015-03-12,374.239990234375,133.8000946044922,99.88387298583984,78.93000030517578,122.2904052734375,36.61502456665039
2015-03-13,370.5799865722656,133.38650512695312,99.2035140991211,78.05000305175781,119.42627716064453,36.93636703491211
2015-03-16,373.3500061035156,135.23455810546875,100.07027435302734,78.06999969482422,121.59371948242188,37.097023010253906
2015-03-17,371.9200134277344,135.97378540039062,99.68814849853516,79.36000061035156,121.50084686279297,37.22199630737305
2015-03-18,375.1400146484375,137.04737854003906,100.62947845458984,80.91000366210938,123.70699310302734,37.936092376708984
2015-03-19,373.239990234375,135.62179565429688,100.07027435302734,82.75,123.70699310302734,37.74863815307617
2015-03-20,378.489990234375,135.96499633789062,101.0582046508789,83.80000305175781,126.08343505859375,38.2752799987793
2015-03-23,375.1099853515625,134.4777374267578,100.86249542236328,84.43000030517578,127.43809509277344,38.25743103027344
2015-03-24,374.0899963378906,133.4568634033203,99.82795715332031,85.30999755859375,126.17628479003906,38.29313278198242
2015-03-25,370.9599914550781,130.44715881347656,97.86141204833984,82.91999816894531,123.23479461669922,37.007774353027344
2015-03-26,367.3500061035156,130.39437866210938,98.08509063720703,83.01000213623047,124.31075286865234,36.78461456298828
2015-03-27,370.55999755859375,130.99276733398438,98.30876922607422,83.30000305175781,124.1636734008789,36.57039260864258
2015-03-30,374.5899963378906,134.38092041015625,98.90526580810547,83.19999694824219,125.92086791992188,36.56147384643555
2015-03-31,372.1000061035156,132.0752410888672,97.7588882446289,82.22000122070312,124.24108123779297,36.29368209838867
2015-04-01,370.260009765625,130.8079833984375,98.271484375,81.66999816894531,123.21930694580078,36.34724044799805
2015-04-02,372.25,131.3712158203125,98.79342651367188,81.55999755859375,124.202392578125,35.963417053222656
2015-04-06,377.0400085449219,132.82321166992188,98.44857025146484,82.44000244140625,125.43321228027344,37.08810806274414
2015-04-07,374.4100036621094,134.04649353027344,98.26216888427734,82.31999969482422,125.45636749267578,37.070247650146484
2015-04-08,381.20001220703125,134.96173095703125,99.12895202636719,82.27999877929688,125.28614807128906,36.97206497192383
2015-04-09,383.5400085449219,135.0145263671875,99.51107025146484,82.16999816894531,125.66537475585938,37.02562713623047
2015-04-10,382.6499938964844,135.859375,99.67884826660156,82.04000091552734,126.06793975830078,37.23985290527344
2015-04-13,382.3599853515625,134.85609436035156,99.26875305175781,83.01000213623047,125.69638061523438,37.27555847167969
2015-04-14,385.1099853515625,134.82974243164062,99.40856170654297,83.5199966430664,125.63446044921875,37.177371978759766
2015-04-15,383.45001220703125,134.14328002929688,99.706787109375,82.70999908447266,127.05106353759766,37.721858978271484
2015-04-16,386.0400085449219,133.73849487304688,100.75065612792969,82.30999755859375,126.2769546508789,37.632598876953125
2015-04-17,375.55999755859375,131.65283203125,99.43651580810547,80.77999877929688,124.37264251708984,37.15058517456055
2015-04-20,389.510009765625,134.35450744628906,100.86249542236328,83.08999633789062,128.62245178222656,38.30205535888672
2015-04-21,391.17999267578125,134.9353485107422,100.35919952392578,83.62000274658203,127.15167999267578,38.06106185913086
2015-04-22,389.79998779296875,133.0520782470703,100.6015396118164,84.62999725341797,128.003173828125,38.37346649169922
2015-04-23,389.989990234375,131.8904266357422,101.58946990966797,82.41000366210938,131.78074645996094,38.68589782714844
2015-04-24,445.1000061035156,130.59677124023438,102.08342742919922,81.52999877929688,131.42465209960938,42.729427337646484
2015-04-27,438.55999755859375,130.06878662109375,102.67060852050781,81.91000366210938,132.1599884033203,42.87224197387695
2015-04-28,429.30999755859375,129.81353759765625,102.44691467285156,80.68000030517578,134.62940979003906,43.88090133666992
2015-04-29,429.3699951171875,128.61672973632812,102.34439086914062,80.47000122070312,135.00091552734375,43.79163360595703
2015-04-30,421.7799987792969,126.14380645751953,101.3284912109375,78.7699966430664,132.59349060058594,43.4167366027832
2015-05-01,422.8699951171875,127.31427001953125,103.00611114501953,78.98999786376953,134.43585205078125,43.43458938598633
2015-05-04,423.0400085449219,126.74224853515625,103.4814453125,78.80999755859375,134.6680145263672,43.0597038269043
2015-05-05,421.19000244140625,125.76538848876953,103.27639770507812,77.55999755859375,133.9791259765625,42.488426208496094
2015-05-06,419.1000061035156,124.9151382446289,102.26051330566406,78.0999984741211,132.62982177734375,41.31017303466797
2015-05-07,426.8800048828125,125.3136978149414,101.83177947998047,78.43000030517578,133.36300659179688,41.6850700378418
2015-05-08,433.69000244140625,128.82981872558594,102.62400817871094,78.51000213623047,134.68109130859375,42.622318267822266
2015-05-11,432.8500061035156,129.2106475830078,101.21665954589844,78.01000213623047,133.46435546875,42.283111572265625
2015-05-12,431.0199890136719,128.80325317382812,101.81314086914062,77.45999908447266,133.019775390625,42.2652702331543
2015-05-13,426.8699951171875,128.9715118408203,101.76654052734375,78.44000244140625,134.36907958984375,42.515201568603516
2015-05-14,432.2799987792969,131.04400634765625,102.45623016357422,81.37000274658203,135.74960327148438,43.48814392089844
2015-05-15,426.0,130.08749389648438,102.80109405517578,80.41999816894531,135.13345336914062,43.11325454711914
2015-05-18,425.239990234375,129.93692016601562,102.82904052734375,80.87999725341797,134.97744750976562,42.854393005371094
2015-05-19,421.7099914550781,130.238037109375,103.04338836669922,80.62999725341797,135.30502319335938,42.74658203125
2015-05-20,423.8599853515625,129.68006896972656,102.70787048339844,80.55000305175781,135.52337646484375,42.74658203125
2015-05-21,431.6300048828125,130.50375366210938,102.88495635986328,80.4800033569336,135.19583129882812,42.60282516479492
2015-05-22,427.6300048828125,128.254150390625,102.7637939453125,80.54000091552734,134.3223114013672,42.135650634765625
2015-05-26,425.4700012207031,126.47393035888672,101.99954986572266,79.33000183105469,132.6922149658203,41.85715103149414
2015-05-27,431.4200134277344,126.65109252929688,102.86631774902344,80.55000305175781,134.1506805419922,42.77354049682617
2015-05-28,426.57000732421875,126.05767822265625,103.01544952392578,80.1500015258789,133.92453002929688,42.62979507446289
2015-05-29,429.2300109863281,124.4546127319336,102.86631774902344,79.19000244140625,132.3177947998047,42.099727630615234
2015-06-01,430.9200134277344,125.10113525390625,103.41619873046875,80.29000091552734,132.731201171875,42.432125091552734
2015-06-02,430.989990234375,126.87251281738281,103.22048950195312,80.44000244140625,132.3177947998047,42.15362548828125
2015-06-03,436.5899963378906,127.36845397949219,103.6119384765625,82.44000244140625,132.52842712402344,42.090736389160156
2015-06-04,430.7799987792969,125.04800415039062,102.80109405517578,82.05000305175781,131.32730102539062,41.650516510009766
2015-06-05,426.95001220703125,124.64061737060547,102.80109405517578,82.13999938964844,130.56295776367188,41.45286178588867
2015-06-08,423.5,124.56089782714844,101.85975646972656,80.66999816894531,128.9562530517578,41.084510803222656
2015-06-09,425.4800109863281,124.08262634277344,101.14210510253906,80.66999816894531,129.221435546875,41.01264190673828
2015-06-10,430.7699890136719,125.42887115478516,102.52147674560547,82.16000366210938,131.7484893798828,41.8751220703125
2015-06-11,432.9700012207031,126.61565399169922,103.09932708740234,81.83000183105469,131.63926696777344,41.722381591796875
2015-06-12,429.9200134277344,126.47393035888672,102.47488403320312,81.52999877929688,130.2431640625,41.300132751464844
2015-06-15,423.6700134277344,126.02225494384766,102.68925476074219,80.70999908447266,129.67384338378906,40.85991287231445
2015-06-16,427.260009765625,126.06651306152344,103.50941467285156,81.05999755859375,130.12619018554688,41.17435836791992
2015-06-17,427.80999755859375,127.03189086914062,103.91018676757812,81.79000091552734,130.3835906982422,41.300132751464844
2015-06-18,439.3900146484375,128.7589874267578,105.5225601196289,82.91000366210938,131.22592163085938,41.973941802978516
2015-06-19,434.9200134277344,128.53756713867188,104.9633560180664,82.51000213623047,130.2431640625,41.41693115234375
2015-06-22,436.2900085449219,129.04237365722656,105.81149291992188,84.73999786376953,130.82028198242188,41.533714294433594
2015-06-23,445.989990234375,127.91756439208984,106.63166046142578,87.87999725341797,131.51446533203125,41.24623489379883
2015-06-24,440.8399963378906,126.65109252929688,106.03515625,88.86000061035156,130.22756958007812,41.00365447998047
2015-06-25,440.1000061035156,126.16393280029297,106.66893005371094,87.9800033569336,129.53341674804688,41.01264190673828
2015-06-26,438.1000061035156,126.19053649902344,107.1722183227539,88.01000213623047,129.0498809814453,40.66225814819336
2015-06-29,429.8599853515625,122.8692626953125,105.36412048339844,85.80000305175781,127.1077880859375,39.86266326904297
2015-06-30,434.0899963378906,122.86039733886719,106.38001251220703,85.7699966430664,126.86603546142578,39.66502380371094
2015-07-01,437.3900146484375,124.64061737060547,107.92676544189453,86.91000366210938,128.29336547851562,39.93454360961914
2015-07-02,437.7099914550781,124.18003845214844,107.77677917480469,87.29000091552734,128.76129150390625,39.889617919921875
2015-07-06,436.0400085449219,124.4546127319336,108.46112060546875,87.55000305175781,128.48049926757812,39.88063430786133
2015-07-07,436.7200012207031,126.78389739990234,109.77352905273438,87.22000122070312,128.69110107421875,39.799774169921875
2015-07-08,429.70001220703125,125.69453430175781,107.98302459716797,85.6500015258789,127.2559814453125,39.74587631225586
2015-07-09,434.3900146484375,126.47393035888672,108.36736297607422,85.87999725341797,127.79415130615234,39.9974365234375
2015-07-10,443.510009765625,127.96189880371094,109.15481567382812,87.94999694824219,130.21197509765625,40.07829666137695
2015-07-13,455.57000732421875,129.85723876953125,110.66409301757812,90.0999984741211,132.1072540283203,40.9138298034668
2015-07-14,465.57000732421875,130.85801696777344,110.47660064697266,89.68000030517578,131.50669860839844,40.985694885253906
2015-07-15,461.19000244140625,130.0963592529297,110.8984375,89.76000213623047,131.44430541992188,41.11146545410156
2015-07-16,475.4800109863281,131.51339721679688,111.6202621459961,90.8499984741211,133.37075805664062,41.920040130615234
2015-07-17,483.010009765625,130.05203247070312,111.42339324951172,94.97000122070312,134.5485076904297,41.88410568237305
2015-07-20,488.1000061035156,129.94580078125,112.09837341308594,97.91000366210938,135.1022186279297,42.15362548828125
2015-07-21,488.0,128.42239379882812,111.84524536132812,98.38999938964844,127.18578338623047,42.477054595947266
2015-07-22,488.2699890136719,129.72433471679688,111.86399841308594,97.04000091552734,125.06433868408203,40.9138298034668
2015-07-23,482.17999267578125,129.40550231933594,111.36717224121094,95.44000244140625,126.14066314697266,41.4259147644043
2015-07-24,529.4199829101562,127.58988189697266,111.47028350830078,96.94999694824219,124.59635925292969,41.27317810058594
2015-07-27,531.4099731445312,124.90630340576172,110.8515625,94.16999816894531,124.06603240966797,40.74311447143555
2015-07-28,526.030029296875,125.59711456298828,111.04844665527344,95.29000091552734,124.83036804199219,40.73413848876953
2015-07-29,529.0,127.66072082519531,112.34209442138672,96.98999786376953,125.64151000976562,41.587623596191406
2015-07-30,536.760009765625,126.65992736816406,112.52020263671875,95.20999908447266,125.5401382446289,42.11769485473633
2015-07-31,536.1500244140625,127.68729400634766,112.49207305908203,94.01000213623047,126.3434829711914,41.955989837646484
2015-08-03,535.030029296875,127.26216125488281,113.54199981689453,94.13999938964844,123.78523254394531,42.0548095703125
2015-08-04,531.9000244140625,127.12931823730469,114.07635498046875,94.05999755859375,122.91947937011719,42.71064376831055
2015-08-05,537.010009765625,129.19715881347656,103.61457824707031,96.44000244140625,123.1534652709961,42.74658203125
2015-08-06,529.4600219726562,128.18997192382812,101.75846099853516,95.12000274658203,122.93326568603516,41.88410568237305
2015-08-07,522.6199951171875,126.94214630126953,102.50840759277344,94.30000305175781,121.98957824707031,41.991920471191406
2015-08-10,524.0,130.00827026367188,104.05517578125,94.1500015258789,123.27141571044922,42.521976470947266
2015-08-11,527.4600219726562,128.39500427246094,101.24288177490234,93.62000274658203,122.29627227783203,41.695438385009766
2015-08-12,525.9099731445312,126.9510269165039,100.29605865478516,94.19000244140625,122.80744171142578,41.991920471191406
2015-08-13,529.6599731445312,129.0724334716797,100.79290008544922,93.43000030517578,121.95027160644531,41.98293685913086
2015-08-14,531.52001953125,129.32199096679688,100.45543670654297,94.41999816894531,122.48500061035156,42.225502014160156
2015-08-17,535.219970703125,128.74261474609375,102.22718048095703,93.93000030517578,122.92543029785156,42.51298904418945
2015-08-18,535.02001953125,128.88523864746094,100.24919128417969,95.16999816894531,122.6894760131836,42.74812316894531
2015-08-19,532.9199829101562,127.20954895019531,99.78985595703125,95.30999755859375,121.06158447265625,42.15126037597656
2015-08-20,515.780029296875,122.12901306152344,93.76214599609375,90.55999755859375,120.05496978759766,41.292137145996094
2015-08-21,494.4700012207031,117.3960952758789,92.6559829711914,86.05999755859375,117.05872344970703,38.94990921020508
2015-08-24,463.3699951171875,113.3673095703125,89.39370727539062,82.08999633789062,112.82777404785156,37.69286346435547
2015-08-25,466.3699951171875,111.85206604003906,89.89054107666016,83.0,110.85387420654297,36.59861373901367
2015-08-26,500.7699890136719,115.28363800048828,93.02157592773438,87.19000244140625,115.36790466308594,38.624332427978516
2015-08-27,518.3699951171875,117.53870391845703,95.77762603759766,89.7300033569336,116.81489562988281,39.700496673583984
2015-08-28,518.010009765625,118.75979614257812,96.0682373046875,91.01000213623047,116.37454223632812,39.72763442993164
2015-08-31,512.8900146484375,116.47802734375,95.50577545166016,89.43000030517578,116.3037338256836,39.35684585571289
2015-09-01,496.5400085449219,113.59014892578125,93.28406524658203,87.2300033569336,112.20649719238281,37.81947326660156
2015-09-02,510.54998779296875,116.43345642089844,95.51514434814453,89.88999938964844,114.0703125,39.212154388427734
2015-09-03,504.7200012207031,116.78107452392578,95.60889434814453,88.1500015258789,115.4308090209961,39.33875274658203
2015-09-04,499.0,115.65798950195312,94.65270233154297,88.26000213623047,113.00862884521484,38.53390121459961
2015-09-08,517.5399780273438,119.27678680419922,97.50251007080078,89.52999877929688,115.78470611572266,39.69145584106445
2015-09-09,516.8900146484375,118.23392486572266,95.53390502929688,90.44000244140625,114.0703125,38.94990921020508
2015-09-10,522.239990234375,119.03612518310547,96.18072509765625,91.9800033569336,114.97469329833984,39.148860931396484
2015-09-11,529.4400024414062,120.03440856933594,97.94309997558594,92.05000305175781,115.89480590820312,39.320674896240234
2015-09-14,521.3800048828125,119.82048034667969,97.32439422607422,92.30999755859375,114.54217529296875,38.92277526855469
2015-09-15,522.3699951171875,121.48726654052734,96.95880889892578,92.9000015258789,116.02062225341797,39.77284622192383
2015-09-16,527.3900146484375,122.28945922851562,97.45563507080078,93.44999694824219,116.71269989013672,40.062232971191406
2015-09-17,538.8699951171875,122.51227569580078,97.68061828613281,94.33999633789062,116.50035858154297,40.017005920410156
2015-09-18,540.260009765625,121.3000717163086,96.40570831298828,94.4000015258789,113.64564514160156,39.320674896240234
2015-09-21,548.3900146484375,121.23770141601562,96.9400634765625,95.55000305175781,115.19489288330078,39.890419006347656
2015-09-22,538.4000244140625,119.42830657958984,96.07762145996094,92.95999908447266,113.58273315429688,39.700496673583984
2015-09-23,536.0700073242188,117.36043548583984,95.21516418457031,93.97000122070312,112.97716522216797,39.67335891723633
2015-09-24,533.75,115.64909362792969,94.3246078491211,94.41000366210938,113.56700897216797,39.70954132080078
2015-09-25,524.25,116.77216339111328,94.02464294433594,92.7699966430664,114.36127471923828,39.736663818359375
2015-09-28,504.05999755859375,114.20514678955078,92.32786560058594,89.20999908447266,112.08067321777344,39.148860931396484
2015-09-29,496.07000732421875,114.75778198242188,93.19969177246094,86.66999816894531,112.04136657714844,39.28450393676758
2015-09-30,511.8900146484375,116.71868133544922,95.80575561523438,89.9000015258789,114.0074234008789,40.02606201171875
2015-10-01,520.719970703125,116.41563415527344,96.24634552001953,90.94999694824219,112.92217254638672,40.34258270263672
2015-10-02,532.5399780273438,118.15369415283203,96.55570983886719,92.06999969482422,113.70072174072266,41.21075439453125
2015-10-05,543.6799926757812,119.45503997802734,97.35252380371094,94.01000213623047,117.2081069946289,42.16934585571289
2015-10-06,537.47998046875,119.99874877929688,97.27752685546875,92.80000305175781,117.00366973876953,42.27785873413086
2015-10-07,541.9400024414062,122.12901306152344,96.92129516601562,92.4000015258789,118.03387451171875,42.32307815551758
2015-10-08,533.1599731445312,123.92945861816406,98.0649642944336,92.47000122070312,119.75613403320312,42.9109001159668
2015-10-09,539.7999877929688,124.51776123046875,98.95552825927734,93.23999786376953,119.84264373779297,42.60343933105469
2015-10-12,550.1900024414062,125.39128112792969,99.69611358642578,94.26000213623047,118.85961151123047,42.50395965576172
2015-10-13,548.9000244140625,125.04361724853516,99.92108917236328,94.12000274658203,117.66421508789062,42.40447235107422
2015-10-14,544.8300170898438,119.63331604003906,99.11489868164062,94.06999969482422,117.97095489501953,42.214569091796875
2015-10-15,562.4400024414062,122.45879364013672,101.13975524902344,95.95999908447266,118.03387451171875,42.51299285888672
2015-10-16,570.760009765625,122.64600372314453,101.46784973144531,97.54000091552734,118.2697982788086,42.96516799926758
2015-10-19,573.1500244140625,123.37684631347656,102.62090301513672,98.47000122070312,117.34969329833984,43.064640045166016
2015-10-20,560.8800048828125,123.7868881225586,102.9677505493164,97.0,110.60220336914062,43.20029830932617
2015-10-21,555.77001953125,125.8458251953125,103.20211029052734,97.11000061035156,110.82238006591797,42.684818267822266
2015-10-22,563.9099731445312,130.40939331054688,106.16439056396484,99.66999816894531,113.31534576416016,43.435420989990234
2015-10-23,599.030029296875,130.75701904296875,106.01441955566406,102.19000244140625,113.77935028076172,47.81242370605469
2015-10-26,608.6099853515625,130.75701904296875,106.41751098632812,103.7699966430664,112.97716522216797,49.06040573120117
2015-10-27,611.010009765625,132.32574462890625,106.65184783935547,103.69999694824219,108.41596221923828,48.55397415161133
2015-10-28,617.0999755859375,131.80877685546875,107.18620300292969,104.19999694824219,110.75159454345703,48.81623077392578
2015-10-29,626.5499877929688,131.18484497070312,107.8424072265625,104.87999725341797,110.53141021728516,48.25554656982422
2015-10-30,625.9000244140625,131.9781494140625,106.62374877929688,101.97000122070312,110.16179656982422,47.604427337646484
2015-11-02,628.3499755859375,132.27227783203125,107.8424072265625,103.30999755859375,110.38985443115234,48.14703369140625
2015-11-03,625.3099975585938,131.99594116210938,108.31112670898438,102.58000183105469,111.57733917236328,48.96998596191406
2015-11-04,640.9500122070312,132.9017333984375,106.16439056396484,103.94000244140625,111.3807601928711,49.19606018066406
2015-11-05,655.6500244140625,132.70448303222656,105.93004608154297,108.76000213623047,110.01236724853516,49.17797088623047
2015-11-06,659.3699951171875,132.6775665283203,108.4329833984375,107.0999984741211,109.74248504638672,49.666316986083984
2015-11-09,655.489990234375,130.9197540283203,109.13606262207031,106.48999786376953,107.40872955322266,48.97902297973633
2015-11-10,659.6799926757812,130.17538452148438,110.07350158691406,107.91000366210938,107.5357437133789,48.39119338989258
2015-11-11,673.25,130.03187561035156,109.22981262207031,109.01000213623047,107.17853546142578,48.51780700683594
2015-11-12,665.5999755859375,127.83467102050781,108.93920135498047,108.0199966430664,105.6068115234375,48.21937561035156
2015-11-13,642.3499755859375,127.87948608398438,107.65491485595703,103.94999694824219,104.58279418945312,47.78529357910156
2015-11-16,647.8099975585938,129.52069091796875,108.66734313964844,104.04000091552734,106.138671875,48.62632369995117
2015-11-17,643.2999877929688,131.00946044921875,108.86421203613281,105.12999725341797,106.22598266601562,48.225746154785156
2015-11-18,663.5399780273438,132.9824676513672,110.74845123291016,107.7699966430664,107.81356811523438,49.02692413330078
2015-11-19,661.27001953125,133.8434600830078,111.28279113769531,106.26000213623047,108.54385375976562,49.10887145996094
2015-11-20,668.4500122070312,133.98692321777344,112.55770111083984,107.31999969482422,109.94091796875,49.336463928222656
2015-11-23,678.989990234375,133.03628540039062,111.9483642578125,106.94999694824219,109.90921020507812,49.336463928222656
2015-11-24,671.1500244140625,133.3142852783203,110.5703353881836,105.73999786376953,110.02031707763672,49.39109420776367
2015-11-25,675.3400268554688,132.22015380859375,111.24530029296875,105.41000366210938,109.5440444946289,48.88124465942383
2015-11-27,673.260009765625,131.78968811035156,107.92676544189453,105.44999694824219,109.90921020507812,49.09975814819336
2015-11-30,664.7999877929688,130.44444274902344,106.37065124511719,104.23999786376953,110.67123413085938,49.48214340209961
2015-12-01,679.0599975585938,132.4981689453125,108.17050170898438,107.12000274658203,112.147705078125,50.27421951293945
2015-12-02,676.010009765625,131.7986297607422,106.86747741699219,106.06999969482422,110.89350128173828,50.265106201171875
2015-12-03,666.25,130.54306030273438,104.88948822021484,104.37999725341797,110.2743148803711,49.345577239990234
2015-12-04,672.6400146484375,133.1797332763672,107.09245300292969,106.18000030517578,111.47296142578125,50.90241622924805
2015-12-07,669.8300170898438,133.13491821289062,106.70809936523438,105.61000061035156,110.7744369506836,50.81138229370117
2015-12-08,677.3300170898438,130.03187561035156,105.44256591796875,106.48999786376953,109.58377075195312,50.79316711425781
2015-12-09,664.7899780273438,129.35926818847656,104.49577331542969,104.5999984741211,108.440673828125,50.05571365356445
2015-12-10,662.3200073242188,131.30538940429688,104.49577331542969,105.41999816894531,108.57560729980469,50.31974411010742
2015-12-11,640.1500244140625,129.7000732421875,101.92961120605469,102.12000274658203,106.82131958007812,49.21812438964844
2015-12-14,657.9099731445312,128.2471923828125,103.16551208496094,104.66000366210938,107.90088653564453,50.20138931274414
2015-12-15,658.6400146484375,131.4130401611328,105.81658935546875,104.55000305175781,109.3773422241211,50.256011962890625
2015-12-16,675.77001953125,132.82997131347656,107.35440063476562,106.79000091552734,110.56803131103516,51.102718353271484
2015-12-17,670.6500244140625,130.54306030273438,105.6750717163086,106.22000122070312,108.55178833007812,50.71122741699219
2015-12-18,664.1400146484375,125.1800308227539,101.6277084350586,104.04000091552734,107.08329010009766,49.28183364868164
2015-12-21,664.510009765625,126.36383819580078,100.56159973144531,104.7699966430664,107.55955505371094,49.91915512084961
2015-12-22,663.1500244140625,127.69115447998047,100.703125,105.51000213623047,109.48847961425781,50.39256286621094
2015-12-23,663.7000122070312,129.1977996826172,99.58985900878906,104.62999725341797,109.9726791381836,50.82047653198242
2015-12-24,662.7899780273438,128.72250366210938,99.8729019165039,105.0199966430664,109.74248504638672,50.68390655517578
2015-12-28,675.2000122070312,129.62832641601562,101.18427276611328,105.93000030517578,109.23445892333984,50.9388427734375
2015-12-29,693.969970703125,132.14845275878906,101.02389526367188,107.26000213623047,110.95700073242188,51.485103607177734
2015-12-30,689.0700073242188,131.30538940429688,100.32574462890625,106.22000122070312,110.60773468017578,51.26659393310547
2015-12-31,675.8900146484375,129.67315673828125,99.13700866699219,104.66000366210938,109.24240112304688,50.510929107666016
2016-01-04,636.989990234375,126.00509643554688,97.1557846069336,102.22000122070312,107.91675567626953,49.8918342590332
2016-01-05,633.7899780273438,126.51629638671875,95.19342803955078,102.7300033569336,107.83740234375,50.11944580078125
2016-01-06,632.6500244140625,124.50739288330078,94.68395233154297,102.97000122070312,107.29759979248047,49.20901107788086
2016-01-07,607.9400024414062,119.28780364990234,93.87260437011719,97.91999816894531,105.46394348144531,47.497398376464844
2016-01-08,607.0499877929688,116.57939147949219,93.6367416381836,97.33000183105469,104.48756408691406,47.643062591552734
2016-01-11,617.739990234375,116.7767105102539,94.26883697509766,97.51000213623047,105.75762939453125,47.615745544433594
2016-01-12,617.8900146484375,118.31026458740234,95.72174835205078,99.37000274658203,105.49567413330078,48.05275344848633
2016-01-13,581.8099975585938,114.90229034423828,92.91028594970703,95.44000244140625,104.12239074707031,47.014869689941406
2016-01-14,593.0,115.87088012695312,93.50465393066406,98.37000274658203,105.50362396240234,48.35320281982422
